id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
77379,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,22,3,0,DoS,1
46239,0.733824,tcp,http,FIN,10,8,846,1362,23.166317,62,252,8307.168945,12994.94141,2,2,81.536,96.535141,4676.15006,140.159828,255,1587300593,809341725,255,0.084676,0.028816,0.05586,85,170,1,257,1,1,1,1,1,1,0,0,1,6,1,0,Normal,0
139749,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,27,27,12,34,0,0,0,27,34,0,Generic,1
81841,56.138653,ospf,-,INT,8,0,512,0,0.124691,254,0,63.84193,0.0,0,0,8019.808,0.0,10433.724,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,3,1,0,Fuzzers,1
75022,0.480747,tcp,-,FIN,10,6,1426,268,31.201442,254,252,21366.74805,3727.532227,2,1,49.425333,82.464,2591.910647,132.876516,255,140964127,1313886684,255,0.123302,0.068423,0.054879,143,45,0,0,15,1,2,2,1,5,0,0,0,7,5,0,Normal,0
156572,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,22,22,11,30,0,0,0,22,30,0,Generic,1
76448,8e-06,bbn-rcc,-,INT,2,0,180,0,125000.0003,254,0,90000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,11,10,10,10,0,0,0,10,10,0,DoS,1
148466,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,11,11,11,28,0,0,0,12,28,0,Generic,1
66300,0.832456,tcp,-,FIN,14,8,3138,738,25.226559,254,252,28003.88281,6208.135742,3,2,63.970075,107.385,3432.48781,172.320797,255,2438637139,2330826494,255,0.102504,0.080755,0.021749,224,92,0,0,2,1,1,1,1,2,0,0,0,13,2,0,Fuzzers,1
111998,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
163742,2.988171,tcp,-,FIN,38,154,1890,182943,63.918696,62,252,4928.76709,486601.3125,6,75,80.761376,19.184771,3974.588952,1944.365134,255,1498699368,148716796,255,0.122516,0.071487,0.051029,50,1188,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
46362,0.721674,tcp,-,FIN,14,10,774,556,31.870345,254,252,7970.357422,5553.753906,4,3,53.613615,72.967219,2914.507885,92.141539,255,4223641331,1010371496,255,0.129903,0.064964,0.064939,55,56,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
746,1.482739,tcp,-,FIN,16,18,1540,1644,22.256109,31,29,7790.986816,8379.087891,4,4,98.773668,87.193234,6195.553116,172.843063,255,3103798684,1245705873,255,0.000568,0.00045,0.000118,96,91,0,0,17,0,7,11,1,6,0,0,0,13,14,0,Normal,0
66059,0.409172,tcp,ftp-data,FIN,8,10,364,3754,41.54732,62,252,6236.98584,66065.125,1,3,58.248859,43.877889,3454.192739,3210.107347,255,1921607185,1301974214,255,0.061106,0.01427,0.046836,46,375,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
174846,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,17,33,0,0,0,34,33,0,Generic,1
76254,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,Exploits,1
134332,2e-06,udp,-,INT,2,0,1008,0,500000.0013,254,0,2016000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,504,0,0,0,9,2,2,1,1,3,0,0,0,3,2,0,Fuzzers,1
31055,0.068016,tcp,-,FIN,60,62,3598,48710,1778.993176,31,29,416255.0,5636909.0,7,24,1.167241,1.122567,72.47028,71.076859,255,2478962846,2479277951,255,0.000799,0.000652,0.000147,60,786,0,0,2,0,6,1,1,1,0,0,0,2,11,0,Normal,0
136741,0.086342,udp,dns,CON,2,2,122,312,34.745547,62,252,5651.942383,14454.14746,0,0,0.001,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,61,156,0,0,1,3,1,1,1,1,0,0,0,1,1,0,DoS,1
102930,2e-06,udp,-,INT,2,0,1064,0,500000.0013,254,0,2128000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,2,1,1,2,0,0,0,1,3,0,Fuzzers,1
10234,0.550005,tcp,smtp,FIN,52,42,37268,3380,169.089366,31,29,531660.625,47999.5625,18,8,10.777745,13.40278,822.684204,26.079385,255,793832957,811581244,255,0.000838,0.000487,0.000351,717,80,0,0,1,0,1,1,1,1,0,0,0,1,2,0,Normal,0
95236,1.011905,st2,-,INT,4,0,360,0,2.964705,254,0,2134.587891,0.0,0,0,337.301656,0.0,477.002437,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Exploits,1
5766,0.103324,tcp,-,FIN,92,90,5278,83708,1751.771068,31,29,404242.9375,6409198.0,7,39,1.15691,1.154978,68.459087,1.795857,255,1723241082,3868911634,255,0.000645,0.00053,0.000115,57,930,0,0,3,0,2,1,1,1,0,0,0,2,3,0,Normal,0
42278,1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,34,2,14,14,1,34,0,0,0,14,34,0,Normal,0
91939,2.886612,tcp,smtp,FIN,110,34,121273,2434,49.539045,62,252,333043.7188,6548.854004,52,8,26.482679,85.238148,2479.381041,95.965039,255,2486173498,1514812837,255,0.170171,0.07306,0.097111,1102,72,0,0,1,1,3,1,1,1,0,0,0,4,1,0,Exploits,1
123567,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,35,2,34,34,18,35,0,0,0,34,35,0,Generic,1
27440,0.005418,tcp,-,FIN,22,24,2054,2478,8305.64813,31,29,2895533.5,3506829.25,6,6,0.267526,0.212348,15.624392,12.522363,255,3587982628,3592478524,255,0.000632,0.000524,0.000108,93,103,0,0,2,0,2,1,1,1,0,0,0,3,7,0,Normal,0
150220,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,35,34,18,34,0,0,0,34,34,0,Generic,1
154299,1.572652,tcp,-,FIN,10,8,756,354,10.809766,254,252,3464.212158,1576.954102,2,1,172.973222,209.833422,10060.0051,414.5555,255,403171207,2405570967,255,0.227164,0.103817,0.123347,76,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
144689,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,8,8,8,8,0,0,0,8,8,0,Generic,1
153130,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,17,16,16,32,0,0,0,17,32,0,Generic,1
21460,0.378635,tcp,-,FIN,28,30,4456,3080,150.540763,31,29,90789.28125,62920.75781,7,7,14.011185,13.038689,743.792255,18.481723,255,3901513407,3948142681,255,0.00066,0.000511,0.000149,159,103,0,0,5,0,3,1,1,3,0,0,0,4,5,0,Normal,0
143129,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,26,26,13,26,0,0,0,27,26,0,Generic,1
110561,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,DoS,1
120902,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,22,22,13,26,0,0,0,22,26,0,Generic,1
115448,9e-06,aes-sp3-d,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,Backdoor,1
115313,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
165111,1.1e-05,udp,-,INT,2,0,1022,0,90909.0902,254,0,371636352.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,511,0,0,0,2,2,2,2,1,3,0,0,0,3,2,0,Fuzzers,1
155979,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,33,33,17,36,0,0,0,33,36,0,Generic,1
44671,0.77576,tcp,http,FIN,10,8,862,1276,21.913994,62,252,8002.475098,11519.02637,2,2,86.195556,93.497141,5187.472004,201.609453,255,3301142084,496515946,255,0.128075,0.078691,0.049384,86,160,0,0,1,1,2,1,1,1,0,0,0,20,2,0,Normal,0
2683,0.017737,tcp,-,FIN,16,18,1540,1644,1860.517634,31,29,651293.9375,700456.6875,4,4,1.161267,1.080188,69.846963,1.995437,255,3650301545,1510526796,255,0.000563,0.000451,0.000112,96,91,0,0,20,0,9,6,1,13,0,0,0,8,13,0,Normal,0
62743,1.268718,tcp,http,FIN,10,10,844,3606,14.975747,62,252,4792.239258,20467.90625,2,3,140.968667,134.459444,8575.767598,9969.031221,255,3937612764,597809509,255,0.094417,0.057944,0.036473,84,361,1,1364,2,1,3,2,2,2,0,0,4,2,2,0,Exploits,1
61156,0.27302,tcp,http,FIN,12,8,1826,828,69.591971,254,252,49051.35156,21243.86523,3,2,24.819999,35.974855,1310.805736,56.817453,255,2309441845,3456589316,255,0.062689,0.017265,0.045424,152,104,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
121147,1.1e-05,udp,-,INT,2,0,1726,0,90909.0902,254,0,627636352.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,863,0,0,0,13,2,5,5,1,14,0,0,0,8,13,0,Fuzzers,1
144009,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,Generic,1
92687,0.858036,tcp,smtp,FIN,34,22,19821,1938,64.099876,254,252,179377.0938,17248.69336,14,8,26.001091,39.199,1621.393042,47.32757,255,3841576977,789659395,255,0.051175,0.034062,0.017113,583,88,0,0,1,1,1,1,1,1,0,0,0,26,1,0,DoS,1
90068,0.464257,tcp,-,FIN,10,6,2516,268,32.30969,254,252,39030.10547,3859.930908,2,1,49.373556,74.266398,2594.794065,110.040188,255,2619215444,2196591417,255,0.151105,0.092916,0.058189,252,45,0,0,3,1,1,1,1,2,0,0,0,2,3,0,Normal,0
123128,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Exploits,1
108637,3e-06,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,8,2,1,3,1,4,0,0,0,3,4,0,Fuzzers,1
127164,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,17,33,0,0,0,34,33,0,Generic,1
92542,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,6,4,4,14,0,0,0,6,11,0,DoS,1
7941,0.004515,tcp,-,FIN,22,14,1470,1728,7751.937721,31,29,2487707.5,2843853.75,5,4,0.22575,0.289846,13.585773,0.378466,255,3993791660,3994102141,255,0.000769,0.000622,0.000147,67,123,0,0,9,0,1,1,1,1,0,0,0,4,2,0,Normal,0
143334,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,34,33,17,33,0,0,0,33,33,0,Generic,1
109370,3e-06,wb-mon,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Exploits,1
88558,0.247815,tcp,http,FIN,10,6,1028,268,60.529024,254,252,29893.26758,7231.200684,2,1,24.963111,41.137,1210.15889,52.817352,255,4107751186,2433716156,255,0.057723,0.042107,0.015616,103,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
158277,6e-06,gre,-,INT,2,0,156,0,166666.6608,254,0,104000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Fuzzers,1
109618,0.774412,tcp,-,FIN,10,8,788,354,21.95214,254,252,7334.597168,3202.429932,2,1,81.943889,116.887,5482.030341,147.507844,255,3070750954,1291704659,255,0.153202,0.073085,0.080117,79,44,0,0,4,1,1,1,1,2,0,0,0,2,1,0,Exploits,1
140046,0.633936,tcp,-,FIN,10,8,564,354,26.816588,254,252,6410.741699,3912.066895,2,1,69.743556,88.231141,5480.607363,136.844328,255,3854196136,2017037857,255,0.06323,0.016304,0.046926,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
8891,0.08916,tcp,-,FIN,78,80,4550,72810,1760.879263,31,29,403050.6875,6451323.5,7,33,1.168267,1.120456,71.069749,69.272791,255,952391065,3102301402,255,0.000815,0.000635,0.00018,58,910,0,0,19,0,2,1,1,2,0,0,0,4,8,0,Normal,0
134278,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,16,16,16,24,0,0,0,16,24,0,Generic,1
106868,0.921497,tcp,-,FIN,10,8,534,354,18.448243,254,252,4175.813965,2691.272949,2,1,102.388556,120.381141,6975.086402,183.757375,255,1664876898,1243288513,255,0.15963,0.062172,0.097458,53,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
106212,0.657109,tcp,ftp-data,FIN,8,8,364,668,22.827262,62,252,3883.678223,7122.105957,1,2,93.872717,85.061711,6560.188066,183.517703,255,1511106090,750936600,255,0.10292,0.056597,0.046323,46,84,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
172555,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,14,13,13,30,0,0,0,14,30,0,Generic,1
152785,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,15,15,15,31,0,0,0,16,31,0,Generic,1
28853,0.017025,tcp,-,FIN,48,50,2958,32642,5697.503844,31,29,1361292.25,15032012.0,7,18,0.3716,0.337469,20.631398,19.532903,255,2482376044,2493396785,255,0.000611,0.000487,0.000124,62,653,0,0,8,0,2,1,1,3,0,0,0,2,3,0,Normal,0
113100,58.059071,ospf,-,REQ,32,0,3456,0,0.533939,254,0,461.323273,0.0,0,0,2054.30375,0.0,2364.663,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,3,0,0,0,1,1,0,DoS,1
127390,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,16,16,16,18,0,0,0,16,18,0,Generic,1
21719,0.005617,tcp,-,FIN,22,24,2054,2478,8011.393751,31,29,2792950.0,3382588.5,6,6,0.263,0.221043,15.800219,13.191929,255,166318331,2311968461,255,0.000636,0.000524,0.000112,93,103,0,0,5,0,4,1,1,2,0,0,0,3,5,0,Normal,0
130892,0.675021,tcp,-,FIN,10,8,564,354,25.184402,254,252,6020.553711,3673.959717,2,1,75.002333,93.427289,5649.756582,146.091422,255,257706749,4251161128,255,0.054878,0.009569,0.045309,56,44,0,0,1,1,1,1,1,1,0,0,0,35,1,0,Reconnaissance,1
59057,1.605716,tcp,pop3,FIN,22,30,1050,18384,31.761532,62,252,4997.147949,88543.67969,7,13,76.462668,51.048102,3815.252161,3139.524229,255,1768483811,2317804068,255,0.146842,0.070994,0.075848,48,613,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
146330,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,7,7,7,28,0,0,0,7,28,0,Generic,1
81538,6e-06,snp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,6,4,4,13,0,0,0,8,9,0,DoS,1
146545,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,18,17,17,33,0,0,0,17,33,0,Generic,1
81603,1.170564,tcp,smtp,FIN,42,22,31245,1832,53.820207,62,252,208460.1875,11953.21191,18,8,28.550341,54.465855,2284.747978,85.515563,255,2253728028,3560464600,255,0.075483,0.018989,0.056494,744,83,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Exploits,1
171855,1e-06,snp,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,8,0,0,0,4,7,0,Generic,1
14490,0.125855,tcp,-,FIN,22,16,1470,1832,293.989117,31,29,89245.5625,109205.0391,5,4,5.993095,7.836667,437.841484,14.378227,255,2684903207,2689710848,255,0.008359,0.00818,0.000179,67,115,0,0,10,0,3,1,1,2,0,0,0,4,7,0,Normal,0
33190,1.012112,tcp,http,FIN,14,18,1684,10168,30.629021,31,29,12362.26758,75912.54688,3,5,77.828387,59.507471,8768.4916,7689.913243,255,561455040,562423504,255,0.000626,0.000482,0.000144,120,565,1,3924,2,0,2,1,1,1,0,0,1,2,2,0,Normal,0
114166,0.238586,tcp,http,FIN,10,6,888,268,62.870413,254,252,26824.70898,7510.918457,2,1,23.896444,44.435199,1259.843783,61.869246,255,2598740604,3758960889,255,0.033246,0.016406,0.01684,89,45,1,0,1,1,1,1,1,1,0,0,1,1,2,0,Reconnaissance,1
113621,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.72,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
8182,0.019089,tcp,-,FIN,16,18,1540,1644,1728.744276,31,29,605165.25,650846.0,4,4,1.2524,1.095823,76.915693,2.326107,255,1659882247,3809969383,255,0.000569,0.000456,0.000113,96,91,0,0,19,0,4,4,1,12,0,0,0,8,13,0,Normal,0
157161,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,8,8,5,37,0,0,0,8,37,0,Generic,1
95861,1.961094,tcp,http,FIN,10,14,878,7388,11.728148,62,252,3226.770264,27988.45898,2,4,217.862778,140.160002,15373.15928,9907.294421,255,538813693,3271505864,255,0.227164,0.13901,0.088154,88,528,0,0,1,1,1,1,1,4,0,0,0,2,1,0,Exploits,1
129824,8e-06,sctp,-,INT,2,0,640,0,125000.0003,254,0,320000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,320,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
143366,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,17,17,17,28,0,0,0,17,28,0,Generic,1
172233,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,17,16,16,16,0,0,0,17,16,0,Generic,1
69628,2.195916,tcp,-,FIN,34,28,14860,3470,27.778841,254,252,52544.81641,12193.54492,14,12,66.542912,79.792812,3562.348587,103.757781,255,48819248,35965757,255,0.063576,0.040747,0.022829,437,124,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
138552,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,40,2,34,34,16,40,0,0,0,35,40,0,Generic,1
105329,3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,9,2,4,3,3,4,0,0,0,5,5,0,Fuzzers,1
171736,6e-06,a/n,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,8,0,0,0,4,7,0,DoS,1
101194,0.968823,tcp,-,FIN,12,8,1450,724,19.611425,254,252,10982.39844,5235.218262,3,2,86.345638,128.89243,4722.070939,191.758734,255,1163383071,1124184784,255,0.123225,0.06657,0.056655,121,91,0,0,2,1,1,1,1,3,0,0,0,2,2,0,Fuzzers,1
155582,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,16,15,15,15,0,0,0,15,15,0,Generic,1
59820,2.672914,tcp,smtp,FIN,48,24,41036,1830,26.56277,62,252,120264.25,5249.701172,21,8,56.870511,105.845258,4528.115035,154.0505,255,910395483,4016358203,255,0.167521,0.102312,0.065209,855,76,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
98805,1.809702,tcp,http,FIN,20,44,2590,49124,34.812361,62,252,10879.13867,212224.9844,5,19,95.247474,40.344836,5445.626745,3794.215477,255,702715583,4118805448,255,0.163253,0.074091,0.089162,130,1116,1,5586,1,1,1,1,1,1,0,0,1,3,1,0,Exploits,1
120039,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,15,15,15,31,0,0,0,16,31,0,Generic,1
127360,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,16,16,16,31,0,0,0,16,31,0,Generic,1
100667,1.369247,tcp,-,FIN,60,14,68187,612,53.313976,254,252,391754.0313,3324.455078,27,1,23.192525,97.722617,2327.987013,154.885047,255,1239084362,184497016,255,0.234059,0.098845,0.135214,1136,44,1,0,5,1,1,1,1,2,0,0,4,1,2,0,Fuzzers,1
52699,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,2,7,0,Exploits,1
172290,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,16,16,0,Generic,1
89049,1.371889,tcp,http,FIN,10,8,1126,354,12.391673,254,252,5913.014648,1807.72644,2,1,152.309889,179.371422,8684.928648,250.612219,255,275835739,2378698415,255,0.225214,0.11628,0.108934,113,44,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Exploits,1
49415,3e-06,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,11,2,6,2,1,11,0,0,0,6,11,0,Fuzzers,1
134841,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,33,33,16,37,0,0,0,34,37,0,Generic,1
117193,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,Analysis,1
154655,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,Generic,1
50611,3.423032,tcp,-,FIN,12,10,994,796,6.134912,254,252,2131.443604,1675.707397,3,2,311.184733,371.262781,20397.73254,678.938125,255,3123629152,3475562038,255,0.168682,0.081208,0.087474,83,80,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
